task_id,submit_time,wait_time_secs,completion_time,execution_ms,status,error_msg
task_ce-910,2024-06-22 23:57:15.398183,220.971445,2024-06-23 00:01:12.208408,15.838778018951416,SUCCESS,
task_ce-938,2024-06-22 23:57:15.436457,232.299558,2024-06-23 00:01:12.112678,4.37665581703186,SUCCESS,
task_ce-927,2024-06-22 23:57:15.421389,228.278955,2024-06-23 00:01:10.644997,6.944652080535889,SUCCESS,
task_ce-926,2024-06-22 23:57:15.420333,228.279264,2024-06-23 00:01:13.626640,9.927037000656128,SUCCESS,
task_ce-944,2024-06-22 23:57:15.444127,232.798761,2024-06-23 00:01:12.326337,4.083437204360962,SUCCESS,
task_ce-947,2024-06-22 23:57:15.447720,232.815268,2024-06-23 00:01:12.745621,4.482633352279663,SUCCESS,
task_ce-945,2024-06-22 23:57:15.445275,232.799899,2024-06-23 00:01:14.498028,6.252856731414795,SUCCESS,
task_ce-930,2024-06-22 23:57:15.424855,228.75889,2024-06-23 00:01:13.756233,9.572484970092773,SUCCESS,
task_ce-946,2024-06-22 23:57:15.446635,232.801538,2024-06-23 00:01:14.558155,6.309983015060425,SUCCESS,
task_ce-949,2024-06-22 23:57:15.451885,234.756971,2024-06-23 00:01:14.681141,4.472287178039551,SUCCESS,
task_ce-929,2024-06-22 23:57:15.423593,228.289709,2024-06-23 00:01:14.542993,10.829689025878906,SUCCESS,
task_ce-939,2024-06-22 23:57:15.437731,231.101132,2024-06-23 00:01:14.901357,8.36249303817749,SUCCESS,
task_ce-950,2024-06-22 23:57:15.453350,235.373106,2024-06-23 00:01:14.708409,3.881951093673706,SUCCESS,
task_ce-934,2024-06-22 23:57:15.429925,230.11364,2024-06-23 00:01:11.674266,6.130702257156372,SUCCESS,
task_ce-911,2024-06-22 23:57:15.399396,229.208144,2024-06-23 00:01:14.408103,9.800558090209961,SUCCESS,
task_ce-933,2024-06-22 23:57:15.428833,231.104344,2024-06-23 00:01:16.573208,10.04003095626831,SUCCESS,
task_ce-941,2024-06-22 23:57:15.440166,231.115957,2024-06-23 00:01:16.571044,10.014923095703125,SUCCESS,
task_ce-931,2024-06-22 23:57:15.426430,229.186816,2024-06-23 00:01:16.276770,11.663525819778442,SUCCESS,
task_ce-943,2024-06-22 23:57:15.442778,233.284337,2024-06-23 00:01:17.141702,8.41458511352539,SUCCESS,
task_ce-932,2024-06-22 23:57:15.427682,232.562402,2024-06-23 00:01:17.142863,9.152772903442383,SUCCESS,
task_ce-940,2024-06-22 23:57:15.438972,231.115331,2024-06-23 00:01:17.386335,10.832027196884155,SUCCESS,
task_ce-936,2024-06-22 23:57:15.432088,230.120794,2024-06-23 00:01:17.646819,12.093937158584595,SUCCESS,
task_ce-935,2024-06-22 23:57:15.431008,230.119897,2024-06-23 00:01:17.650583,12.0996732711792,SUCCESS,
task_ce-951,2024-06-22 23:57:15.454526,233.280844,2024-06-23 00:01:18.617874,9.88250207901001,SUCCESS,
task_ce-952,2024-06-22 23:57:15.455723,235.829424,2024-06-23 00:01:18.704859,7.419708967208862,SUCCESS,
task_ce-948,2024-06-22 23:57:15.449164,234.756053,2024-06-23 00:01:15.079734,4.87451696395874,SUCCESS,
task_ce-953,2024-06-22 23:57:15.456980,235.38695,2024-06-23 00:01:15.596814,4.752878904342651,SUCCESS,
task_ce-954,2024-06-22 23:57:15.458144,235.403483,2024-06-23 00:01:18.974149,8.112515926361084,SUCCESS,
task_ce-973,2024-06-22 23:57:15.483322,239.075647,2024-06-23 00:01:19.883925,5.324954271316528,SUCCESS,
task_ce-955,2024-06-22 23:57:15.459287,239.040928,2024-06-23 00:01:19.950595,5.450378179550171,SUCCESS,
task_ce-967,2024-06-22 23:57:15.476114,238.152982,2024-06-23 00:01:19.938256,6.30915904045105,SUCCESS,
task_ce-972,2024-06-22 23:57:15.482273,239.073377,2024-06-23 00:01:20.719662,6.164009094238281,SUCCESS,
task_ce-970,2024-06-22 23:57:15.479948,239.422223,2024-06-23 00:01:21.011899,6.109730005264282,SUCCESS,
task_ce-942,2024-06-22 23:57:15.441379,238.176197,2024-06-23 00:01:20.366014,6.748435974121094,SUCCESS,
task_ce-968,2024-06-22 23:57:15.477361,238.155166,2024-06-23 00:01:21.015843,7.383311986923218,SUCCESS,
task_ce-969,2024-06-22 23:57:15.478781,238.159236,2024-06-23 00:01:21.350929,7.712908029556274,SUCCESS,
task_ce-958,2024-06-22 23:57:15.463426,236.581794,2024-06-23 00:01:21.414689,9.369463920593262,SUCCESS,
task_ce-964,2024-06-22 23:57:15.472629,236.732214,2024-06-23 00:01:22.133600,9.928752183914185,SUCCESS,
task_ce-966,2024-06-22 23:57:15.474917,238.933229,2024-06-23 00:01:22.546902,8.13875699043274,SUCCESS,
task_ce-971,2024-06-22 23:57:15.481179,241.671754,2024-06-23 00:01:23.384380,6.231440782546997,SUCCESS,
task_ce-965,2024-06-22 23:57:15.473840,238.918733,2024-06-23 00:01:22.962775,8.570196866989136,SUCCESS,
task_ce-959,2024-06-22 23:57:15.464682,236.027508,2024-06-23 00:01:21.050167,9.557974815368652,SUCCESS,
task_ce-960,2024-06-22 23:57:15.466142,236.06055,2024-06-23 00:01:24.757581,13.230888843536377,SUCCESS,
task_ce-937,2024-06-22 23:57:15.435012,235.470891,2024-06-23 00:01:24.754414,13.848510980606079,SUCCESS,
task_ce-987,2024-06-22 23:57:15.503196,243.203994,2024-06-23 00:01:24.805296,6.098104000091553,SUCCESS,
task_ce-975,2024-06-22 23:57:15.485511,239.222077,2024-06-23 00:01:24.169189,9.461597919464111,SUCCESS,
task_ce-978,2024-06-22 23:57:15.488871,241.087069,2024-06-23 00:01:22.116910,5.540970087051392,SUCCESS,
task_ce-977,2024-06-22 23:57:15.487740,239.423405,2024-06-23 00:01:25.902965,10.991819620132446,SUCCESS,
task_ce-982,2024-06-22 23:57:15.495147,243.124953,2024-06-23 00:01:25.551175,6.931071996688843,SUCCESS,
task_ce-990,2024-06-22 23:57:15.506664,245.912215,2024-06-23 00:01:26.195578,4.7766947746276855,SUCCESS,
task_ce-992,2024-06-22 23:57:15.508998,243.490208,2024-06-23 00:01:24.858959,5.859752893447876,SUCCESS,
task_ce-974,2024-06-22 23:57:15.484421,239.199645,2024-06-23 00:01:24.859590,10.175518989562988,SUCCESS,
task_ce-988,2024-06-22 23:57:15.504360,245.909103,2024-06-23 00:01:29.222989,7.809528827667236,SUCCESS,
task_ce-1003,2024-06-22 23:57:15.525233,245.907923,2024-06-23 00:01:29.356725,7.923565864562988,SUCCESS,
task_ce-989,2024-06-22 23:57:15.505517,245.909472,2024-06-23 00:01:29.358821,7.943833112716675,SUCCESS,
task_ce-957,2024-06-22 23:57:15.461906,236.025446,2024-06-23 00:01:27.085758,15.598411083221436,SUCCESS,
task_ce-979,2024-06-22 23:57:15.490227,243.48238,2024-06-23 00:01:29.721206,10.748610734939575,SUCCESS,
task_ce-980,2024-06-22 23:57:15.491487,241.962728,2024-06-23 00:01:28.942122,11.48790192604065,SUCCESS,
task_ce-983,2024-06-22 23:57:15.496372,244.423122,2024-06-23 00:01:30.052012,10.132514953613281,SUCCESS,
task_ce-981,2024-06-22 23:57:15.493671,241.962872,2024-06-23 00:01:30.064497,12.60795783996582,SUCCESS,
task_ce-998,2024-06-22 23:57:15.516811,245.84063,2024-06-23 00:01:30.232402,8.874956130981445,SUCCESS,
task_ce-995,2024-06-22 23:57:15.512786,245.840971,2024-06-23 00:01:30.631768,9.27800989151001,SUCCESS,
task_ce-999,2024-06-22 23:57:15.518042,245.862919,2024-06-23 00:01:30.654080,9.273117303848267,SUCCESS,
task_ce-1000,2024-06-22 23:57:15.519275,245.863342,2024-06-23 00:01:31.968071,10.58545184135437,SUCCESS,
task_ce-956,2024-06-22 23:57:15.460453,236.026317,2024-06-23 00:01:29.541170,18.054399013519287,SUCCESS,
task_ce-963,2024-06-22 23:57:15.471402,242.181457,2024-06-23 00:01:33.264544,15.61168098449707,SUCCESS,
task_ce-961,2024-06-22 23:57:15.468834,236.068915,2024-06-23 00:01:33.260960,21.723204135894775,SUCCESS,
task_ce-1005,2024-06-22 23:57:15.614666,247.771919,2024-06-23 00:01:29.731515,6.344927072525024,SUCCESS,
task_ce-1004,2024-06-22 23:57:15.526576,247.005648,2024-06-23 00:01:33.282209,10.7499840259552,SUCCESS,
task_ce-976,2024-06-22 23:57:15.486602,239.226924,2024-06-23 00:01:29.726010,15.01247787475586,SUCCESS,
task_ce-991,2024-06-22 23:57:15.507802,243.481525,2024-06-23 00:01:34.225076,15.235744953155518,SUCCESS,
task_ce-1007,2024-06-22 23:57:15.617254,249.191726,2024-06-23 00:01:34.821994,10.013009309768677,SUCCESS,
task_ce-994,2024-06-22 23:57:15.511620,244.437836,2024-06-23 00:01:36.165113,16.215653896331787,SUCCESS,
task_ce-984,2024-06-22 23:57:15.499489,242.158327,2024-06-23 00:01:36.209268,18.551453113555908,SUCCESS,
task_ce-1009,2024-06-22 23:57:15.619549,250.573287,2024-06-23 00:01:36.169503,9.976662158966064,SUCCESS,
task_ce-1012,2024-06-22 23:57:15.622955,253.054686,2024-06-23 00:01:37.169692,8.492050886154175,SUCCESS,
task_ce-1010,2024-06-22 23:57:15.620702,250.595957,2024-06-23 00:01:37.173990,10.957324028015137,SUCCESS,
task_ce-1008,2024-06-22 23:57:15.618381,249.209671,2024-06-23 00:01:37.345849,12.517791986465454,SUCCESS,
task_ce-993,2024-06-22 23:57:15.510417,244.372707,2024-06-23 00:01:37.705774,17.82264494895935,SUCCESS,
task_ce-996,2024-06-22 23:57:15.514112,245.219105,2024-06-23 00:01:37.705589,16.972366094589233,SUCCESS,
task_ce-997,2024-06-22 23:57:15.515483,248.631965,2024-06-23 00:01:38.368967,14.221519231796265,SUCCESS,
task_ce-1013,2024-06-22 23:57:15.624241,253.74704,2024-06-23 00:01:37.664529,8.293245792388916,SUCCESS,
task_ce-1016,2024-06-22 23:57:15.630372,254.101588,2024-06-23 00:01:38.681577,8.949607849121094,SUCCESS,
task_ce-1015,2024-06-22 23:57:15.628997,253.759639,2024-06-23 00:01:38.682400,9.29375696182251,SUCCESS,
task_ce-1011,2024-06-22 23:57:15.621746,253.740151,2024-06-23 00:01:35.127238,5.765338897705078,SUCCESS,
task_ce-1001,2024-06-22 23:57:15.522394,245.873824,2024-06-23 00:01:39.511846,18.115622997283936,SUCCESS,
task_ce-1002,2024-06-22 23:57:15.524014,250.385781,2024-06-23 00:01:39.513640,13.603845119476318,SUCCESS,
task_ce-1014,2024-06-22 23:57:15.627070,254.444307,2024-06-23 00:01:39.513905,9.4425208568573,SUCCESS,
task_ce-985,2024-06-22 23:57:15.500955,242.165596,2024-06-23 00:01:36.784136,19.11757802963257,SUCCESS,
task_ce-986,2024-06-22 23:57:15.502123,251.578796,2024-06-23 00:01:40.945319,13.864394903182983,SUCCESS,
task_ce-962,2024-06-22 23:57:15.470123,240.293206,2024-06-23 00:01:40.947239,25.183907985687256,SUCCESS,
task_ce-1006,2024-06-22 23:57:15.616112,254.10666,2024-06-23 00:01:41.183186,11.460409164428711,SUCCESS,
task_ce-1020,2024-06-22 23:57:15.635887,257.625157,2024-06-23 00:01:42.517525,9.256481885910034,SUCCESS,
task_ce-1018,2024-06-22 23:57:15.633475,253.912054,2024-06-23 00:01:41.013373,11.467841863632202,SUCCESS,
task_ce-1017,2024-06-22 23:57:15.631900,259.187963,2024-06-23 00:01:42.625755,7.805890083312988,SUCCESS,
task_ce-1023,2024-06-22 23:57:15.642590,258.581173,2024-06-23 00:01:42.786599,8.562836170196533,SUCCESS,
task_ce-1022,2024-06-22 23:57:15.641265,258.580215,2024-06-23 00:01:42.785440,8.563960075378418,SUCCESS,
task_ce-1019,2024-06-22 23:57:15.634699,257.62574,2024-06-23 00:01:42.518934,9.25848913192749,SUCCESS,
task_ce-1021,2024-06-22 23:57:15.638432,260.571814,2024-06-23 00:01:43.327740,7.117491960525513,SUCCESS,
